nombre_participation_pee,nb_formations_suivies,nombre_employee_sous_responsabilite,code_sondage,distance_domicile_travail,niveau_education,domaine_etude,ayant_enfants,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
0,0,1,1,1,2,Infra & Cloud,Y,Occasionnel,0,5
1,3,1,2,8,1,Infra & Cloud,Y,Frequent,1,7
0,3,1,3,2,2,Autre,Y,Occasionnel,0,0
0,3,1,4,3,4,Infra & Cloud,Y,Frequent,3,0
2,2,1,5,5,3,Marketing,N,Aucun,2,3
1,1,1,6,10,2,Transformation Digitale,Y,Frequent,0,8
0,2,1,7,4,1,Ressources Humaines,Y,Occasionnel,1,2
2,4,1,8,7,4,Infra & Cloud,N,Frequent,2,6
1,2,1,9,6,2,Entrepreunariat,Y,Aucun,3,4
3,3,1,10,9,3,Autre,Y,Frequent,1,5
